center,left,right,steering,throttle,brake,speed
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_36_883.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_36_883.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_36_883.jpg,-0.2179585,0,0,5.132772
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_36_983.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_36_983.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_36_983.jpg,0,0,0,5.077969
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_37_100.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_37_100.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_37_100.jpg,0,0,0,5.016652
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_37_216.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_37_216.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_37_216.jpg,0,0.3497221,0,5.233829
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_37_333.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_37_333.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_37_333.jpg,0.150075,0,0,5.386553
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_37_434.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_37_434.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_37_434.jpg,0.157088,0,0,5.320666
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_37_549.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_37_549.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_37_549.jpg,-0.09845066,0,0,5.251119
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_37_650.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_37_650.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_37_650.jpg,-0.2986493,0,0,5.17422
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_37_750.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_37_750.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_37_750.jpg,-0.1977239,0,0,5.123273
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_37_866.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_37_866.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_37_866.jpg,-0.2483418,0,0,5.047454
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_37_983.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_37_983.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_37_983.jpg,-0.1469808,0,0,4.995934
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_38_083.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_38_083.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_38_083.jpg,-0.1860016,0,0,4.935533
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_38_199.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_38_199.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_38_199.jpg,-0.09990907,0,0,4.870796
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_38_300.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_38_300.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_38_300.jpg,-0.2981093,0,0,4.806172
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_38_400.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_38_400.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_38_400.jpg,0,0,0,4.757757
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_38_516.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_38_516.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_38_516.jpg,0,0.22491,0,4.814685
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_38_616.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_38_616.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_38_616.jpg,0,0,0,4.854312
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_38_732.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_38_732.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_38_732.jpg,0.1940367,0,0,4.7892
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_38_833.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_38_833.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_38_833.jpg,0.1009591,0,0,4.731478
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_38_949.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_38_949.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_38_949.jpg,-0.09961224,0,0,4.669156
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_39_065.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_39_065.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_39_065.jpg,-0.05361915,0,0,4.604265
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_39_166.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_39_166.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_39_166.jpg,-0.1004462,0,0,4.555724
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_39_282.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_39_282.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_39_282.jpg,-0.1196709,0,0,4.502402
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_39_382.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_39_382.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_39_382.jpg,-0.09834909,0,0,4.45375
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_39_498.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_39_498.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_39_498.jpg,-0.2076666,0,0,4.381811
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_39_598.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_39_598.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_39_598.jpg,0,0.1806364,0,4.413156
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_39_698.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_39_698.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_39_698.jpg,0,0.1372654,0,4.665733
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_39_814.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_39_814.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_39_814.jpg,0,0.04993558,0,4.64307
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_39_931.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_39_931.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_39_931.jpg,0,0.1989605,0,4.886252
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_40_048.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_40_048.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_40_048.jpg,0,0,0,4.879385
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_40_148.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_40_148.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_40_148.jpg,0.1468799,0,0,4.826922
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_40_264.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_40_264.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_40_264.jpg,0.0890615,0,0,4.769504
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_40_381.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_40_381.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_40_381.jpg,-0.09950995,0,0,4.707651
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_40_481.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_40_481.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_40_481.jpg,-0.1998575,0,0,4.644781
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_40_581.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_40_581.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_40_581.jpg,-0.05053496,0,0,4.596954
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_40_698.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_40_698.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_40_698.jpg,-0.1997795,0,0,4.532906
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_40_798.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_40_798.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_40_798.jpg,-0.1005092,0,0,4.487064
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_40_914.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_40_914.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_40_914.jpg,-0.4494359,0,0,4.407328
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_41_030.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_41_030.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_41_030.jpg,-0.1006737,0.04906225,0,4.367231
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_41_131.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_41_131.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_41_131.jpg,0,0.3516183,0,4.604866
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_41_248.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_41_248.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_41_248.jpg,0.1001065,0.00159359,0,4.761519
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_41_364.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_41_364.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_41_364.jpg,0.2988424,0,0,4.693907
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_41_464.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_41_464.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_41_464.jpg,0,0,0,4.646041
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_41_581.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_41_581.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_41_581.jpg,-0.2189069,0,0,4.581495
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_41_697.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_41_697.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_41_697.jpg,0,0,0,4.525686
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_41_797.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_41_797.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_41_797.jpg,0,0.1805699,0,4.558304
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_41_897.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_41_897.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_41_897.jpg,0,0.1968541,0,4.839812
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_42_013.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_42_013.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_42_013.jpg,0,0,0,4.84547
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_42_114.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_42_114.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_42_114.jpg,0.141969,0,0,4.793319
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_42_214.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_42_214.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_42_214.jpg,0.1515605,0,0,4.733229
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_42_330.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_42_330.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_42_330.jpg,-0.05048704,0,0,4.673066
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_42_447.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_42_447.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_42_447.jpg,-0.2999847,0,0,4.594585
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_42_563.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_42_563.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_42_563.jpg,-0.0003111362,0.09931827,0,4.579884
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_42_680.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_42_680.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_42_680.jpg,0,0.2996285,0,4.968412
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_42_796.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_42_796.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_42_796.jpg,0,0.05065799,0,5.088233
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_42_913.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_42_913.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_42_913.jpg,0,0.2009075,0,5.327317
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_43_030.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_43_030.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_43_030.jpg,0,0,0,5.32167
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_43_146.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_43_146.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_43_146.jpg,0.1487911,0,0,5.253792
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_43_246.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_43_246.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_43_246.jpg,0.08837342,0,0,5.191167
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_43_346.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_43_346.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_43_346.jpg,-0.04973102,0,0,5.135595
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_43_446.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_43_446.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_43_446.jpg,-0.2505391,0,0,5.065542
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_43_563.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_43_563.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_43_563.jpg,0,0,0,5.013088
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_43_679.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_43_679.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_43_679.jpg,-0.2006014,0,0,4.940246
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_43_779.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_43_779.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_43_779.jpg,-0.05002499,0,0,4.889357
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_43_895.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_43_895.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_43_895.jpg,-0.3991106,0,0,4.808624
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_43_995.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_43_995.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_43_995.jpg,-0.09908938,0,0,4.761703
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_44_112.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_44_112.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_44_112.jpg,0,0.1490099,0,4.766313
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_44_212.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_44_212.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_44_212.jpg,0,0.1535161,0,4.9875
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_44_329.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_44_329.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_44_329.jpg,0.3502021,0,0,4.93666
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_44_445.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_44_445.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_44_445.jpg,0.05048704,0,0,4.887868
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_44_545.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_44_545.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_44_545.jpg,-0.1990078,0,0,4.818284
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_44_661.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_44_661.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_44_661.jpg,-0.141758,0,0,4.758728
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_44_778.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_44_778.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_44_778.jpg,-0.2319267,0,0,4.691988
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_44_895.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_44_895.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_44_895.jpg,-0.1284928,0,0,4.623395
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_44_995.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_44_995.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_44_995.jpg,-0.1905899,0,0,4.571454
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_45_111.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_45_111.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_45_111.jpg,-0.04532433,0,0,4.507426
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_45_212.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_45_212.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_45_212.jpg,-0.1414654,0,0,4.45889
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_45_328.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_45_328.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_45_328.jpg,-0.1060631,0,0,4.396976
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_45_428.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_45_428.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_45_428.jpg,0,0,0,4.350031
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_45_544.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_45_544.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_45_544.jpg,-0.1764543,0,0,4.301679
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_45_645.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_45_645.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_45_645.jpg,-0.3768454,0,0,4.233482
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_45_745.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_45_745.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_45_745.jpg,-0.07322431,0,0,4.193377
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_45_861.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_45_861.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_45_861.jpg,-0.269851,0,0,4.132274
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_45_978.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_45_978.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_45_978.jpg,-0.2222192,0,0,4.081464
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_46_095.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_46_095.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_46_095.jpg,-0.2721183,0,0,4.019704
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_46_211.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_46_211.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_46_211.jpg,-0.3131976,0,0,3.967118
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_46_311.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_46_311.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_46_311.jpg,-0.01270008,0,0,3.927247
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_46_428.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_46_428.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_46_428.jpg,-0.227967,0,0,3.873242
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_46_544.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_46_544.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_46_544.jpg,-0.05035543,0,0,3.83368
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_46_644.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_46_644.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_46_644.jpg,-0.248811,0,0,3.783761
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_46_761.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_46_761.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_46_761.jpg,-0.2470915,0,0,3.733782
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_46_861.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_46_861.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_46_861.jpg,-0.1464479,0,0,3.687587
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_46_978.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_46_978.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_46_978.jpg,-0.2969556,0,0,3.637224
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_47_094.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_47_094.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_47_094.jpg,-0.4097192,0,0,3.585456
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_47_210.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_47_210.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_47_210.jpg,-0.06068087,0,0,3.544387
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_47_310.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_47_310.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_47_310.jpg,-0.3614666,0,0,3.498198
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_47_427.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_47_427.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_47_427.jpg,-0.4537411,0,0,3.447429
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_47_527.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_47_527.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_47_527.jpg,-0.7544761,0.1005785,0,3.409851
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_47_644.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_47_644.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_47_644.jpg,-0.9495008,0.1014247,0,3.529771
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_47_744.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_47_744.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_47_744.jpg,-0.6502092,0,0,3.513695
/home/yyc/Documents/autodrive/IMG/center_2017_01_25_22_43_47_844.jpg, /home/yyc/Documents/autodrive/IMG/left_2017_01_25_22_43_47_844.jpg, /home/yyc/Documents/autodrive/IMG/right_2017_01_25_22_43_47_844.jpg,-0.4477031,0,0,3.489175
